40000,60,34,43,414,42,41,10,412,500,47,45,421,42,418,485,41,0,40,415,0
20000,60,35,43,419,42,42,25,411,0,0,42,0,41,0,1281,41,0,43,412,0
20000,24,37,43,411,42,44,10,410,0,0,42,0,41,0,594,41,0,41,419,0
50000,48,36,41,412,42,41,10,413,0,0,42,0,47,0,1057,40,0,40,411,0
9000,11,34,43,418,41,40,10,414,0,0,42,0,42,0,1296,40,0,40,412,0
50000,36,30,43,417,42,42,25,446,0,0,42,0,44,0,1342,41,0,40,419,0
50000,60,36,43,412,42,42,1,410,814,47,42,415,44,413,775,40,0,40,412,1
30000,24,32,41,418,42,43,10,446,0,0,42,0,44,0,1078,41,0,40,411,0
20000,60,43,41,419,42,44,10,412,732,45,42,424,42,422,1192,40,0,40,412,0
50000,60,30,42,417,42,42,25,411,68,43,45,423,45,421,594,40,0,40,412,0
20000,60,29,42,412,41,40,10,409,17,44,42,428,42,415,526,41,0,40,412,0
50000,60,34,42,411,41,40,1,412,0,0,42,0,41,0,709,40,0,40,412,0
50000,60,44,41,419,42,44,10,404,142,46,42,419,46,415,1055,40,0,40,419,1
20000,60,28,42,410,41,40,10,410,0,0,41,0,42,0,153,40,0,40,413,0
15000,24,29,42,412,41,40,25,410,0,0,42,0,44,0,434,40,0,40,412,0
10000,60,36,43,412,41,40,10,412,0,0,42,0,42,0,542,41,0,41,412,0
50000,60,42,43,419,42,43,25,412,603,43,42,428,45,422,1472,40,0,40,412,0
30000,24,34,41,418,42,43,10,404,401,44,42,421,44,415,107,40,0,40,411,0
50000,60,55,41,419,43,43,10,412,618,42,42,419,42,422,1342,40,0,40,418,0
34000,36,33,41,415,42,42,10,411,0,0,42,0,44,0,366,40,0,40,412,0
20000,60,44,41,418,41,40,25,413,0,0,46,0,44,0,651,40,0,40,412,1
48000,48,43,41,414,43,42,25,410,0,0,42,0,42,0,1344,41,0,42,412,0
50000,60,59,42,413,43,43,25,431,22,42,42,413,42,422,1064,40,0,40,414,0
39000,48,51,43,413,43,42,10,420,518,43,42,427,42,419,447,41,0,40,412,0
25000,60,24,42,411,41,40,25,420,0,0,42,0,44,0,1311,40,0,40,416,0
39000,48,51,43,413,43,42,10,420,518,43,42,427,44,419,447,41,0,40,412,0
50000,60,50,41,419,42,43,10,412,0,0,45,0,45,0,1017,40,0,40,413,0
10000,24,28,43,411,41,40,1,410,804,46,42,421,45,415,1472,41,0,41,413,0
50000,60,66,43,416,44,44,10,412,607,46,46,417,42,422,1472,41,0,40,413,0
30000,60,26,41,412,41,43,10,410,859,41,42,423,41,412,1311,40,0,41,413,0
5000,11,28,43,411,41,40,10,412,766,43,42,415,41,421,1344,41,0,40,412,0
50000,60,48,41,413,43,41,10,412,543,46,42,428,46,421,1502,40,0,40,411,0
25000,60,40,43,414,43,40,10,410,0,0,42,0,42,0,706,40,0,40,412,0
50000,60,53,43,414,42,42,25,412,722,43,42,414,41,422,561,40,0,42,412,0
30000,36,51,41,419,42,43,10,410,960,43,42,425,44,421,1157,41,0,40,419,0
6000,11,29,43,413,41,40,10,404,0,0,42,0,44,0,1344,41,0,40,412,1
15000,48,30,43,418,41,40,10,420,0,0,45,0,45,0,1472,40,0,40,412,0
32000,36,29,42,412,41,40,10,431,0,0,49,0,41,0,153,40,0,40,410,0
50000,36,22,42,413,41,40,10,411,2,41,45,416,41,414,688,40,0,40,412,0
10000,10,26,43,411,41,40,10,412,698,42,42,414,44,419,1472,40,0,42,419,0
50000,36,69,41,418,43,43,10,414,361,43,42,413,44,414,1472,41,0,40,418,0
30000,36,52,41,419,42,42,10,420,443,44,42,428,42,422,946,40,0,40,411,1
30000,48,26,43,410,41,40,10,412,0,0,44,0,43,0,153,40,0,40,419,0
50000,60,23,42,413,41,40,25,410,678,46,44,419,44,415,137,41,0,40,418,0
10000,24,32,42,417,41,40,1,404,245,42,41,412,44,412,204,41,0,41,412,0
40000,60,37,43,414,42,42,10,412,717,43,45,421,44,422,1064,40,0,40,412,0
15000,36,45,43,419,43,43,10,411,0,0,42,0,44,0,672,41,0,40,417,0
50000,60,49,43,419,41,40,25,410,821,44,49,416,44,420,1472,40,0,40,415,0
30000,36,43,43,412,43,44,10,420,0,0,42,0,46,0,594,41,0,41,419,0
45000,36,34,43,419,41,40,10,411,0,0,42,0,44,0,153,40,0,40,412,0
50000,60,46,41,419,42,43,10,411,111,43,42,422,42,422,400,40,0,40,414,0
12000,24,37,43,414,42,42,10,404,124,43,42,424,44,415,46,40,0,40,412,0
35000,60,33,43,411,41,41,25,410,803,43,42,417,44,422,1472,41,0,40,411,0
50000,60,56,43,413,42,40,10,412,636,46,42,424,44,422,1045,40,0,40,417,0
20000,24,26,42,416,41,40,10,420,0,0,42,0,41,0,1297,41,0,43,412,0
47000,24,35,43,413,41,40,1,410,0,0,42,0,46,0,1344,40,0,43,419,0
25000,12,35,41,413,41,40,1,410,0,0,42,0,46,0,1344,40,0,40,419,1
41000,60,70,43,414,43,43,25,411,96,47,48,423,44,413,1218,40,0,40,419,0
50000,60,25,42,411,41,40,10,410,962,42,42,414,42,418,1432,40,0,41,412,0
50000,60,39,43,413,44,44,1,411,0,0,42,0,41,0,144,41,0,40,419,0
50000,60,24,42,414,41,40,10,412,0,0,42,0,42,0,946,41,0,40,412,0
15000,36,46,43,413,44,42,10,411,0,0,45,0,44,0,153,41,0,40,412,0
10000,11,26,41,410,42,42,10,412,486,43,42,415,44,414,1318,40,0,40,416,0
50000,24,27,41,416,42,41,25,412,0,0,45,0,42,0,356,40,0,40,411,0
40000,60,36,43,414,42,44,10,412,0,0,41,0,41,0,1063,41,0,41,410,0
5000,11,31,43,416,42,42,1,412,645,43,42,423,42,417,1287,41,0,40,414,0
40000,24,38,41,414,42,42,10,414,0,0,42,0,41,0,980,40,0,40,412,0
50000,60,25,42,415,41,40,10,412,0,0,44,0,43,0,417,41,0,40,416,0
50000,48,29,43,415,41,40,25,410,900,43,42,421,42,417,1292,40,0,40,413,1
23000,48,22,43,414,41,40,10,410,924,44,42,417,42,415,153,40,0,40,419,0
20000,36,53,43,415,44,43,10,412,622,42,41,415,42,422,304,41,0,40,411,0
20000,24,56,41,417,42,45,10,420,0,0,45,0,46,0,292,40,0,40,412,0
15000,24,28,43,413,42,43,10,420,0,0,42,0,41,0,235,40,0,40,412,1
25000,48,51,41,419,42,42,1,404,0,0,42,0,44,0,1297,40,0,40,412,0
50000,60,49,43,419,41,41,10,446,0,0,42,0,41,0,137,41,0,41,419,0
16000,48,35,43,411,41,40,10,412,783,43,42,417,44,418,1344,40,0,40,412,1
50000,60,31,42,413,41,40,1,412,548,46,45,421,45,413,1120,40,0,40,415,0
50000,60,46,41,415,42,45,25,412,716,42,42,426,42,415,1432,41,0,43,412,0
50000,60,43,41,418,43,41,25,431,22,46,49,428,47,418,466,40,0,40,414,0
50000,60,33,41,416,42,40,10,412,0,0,42,0,44,0,701,40,0,40,416,0
30000,60,40,42,419,42,44,25,446,504,46,42,423,42,418,162,40,0,40,411,0
10000,10,37,43,412,42,42,10,410,959,43,42,425,42,417,466,40,0,40,413,0
20000,48,38,42,413,43,41,10,410,0,0,45,0,42,0,217,40,0,40,415,0
15000,12,27,43,413,41,40,10,410,0,0,42,0,46,0,946,40,0,40,412,0
20000,36,28,42,417,41,40,1,404,0,0,42,0,42,0,536,40,0,40,411,1
20000,60,40,43,413,41,40,10,420,572,44,45,410,42,415,1406,40,0,40,412,0
50000,60,53,41,418,42,45,1,417,680,45,48,427,46,422,357,40,0,40,411,0
10000,60,22,41,413,41,40,10,410,0,0,42,0,42,0,224,40,0,40,410,0
22000,48,28,43,413,42,42,10,410,0,0,42,0,42,0,734,41,0,40,410,0
5000,11,28,43,414,42,43,10,412,646,42,42,415,42,414,321,40,0,40,412,0
30000,60,42,43,416,42,40,1,410,0,0,47,0,44,0,1178,40,0,40,419,0
40000,60,40,41,416,42,43,1,410,960,44,42,424,45,422,542,40,0,40,412,1
20000,36,25,43,412,41,40,25,412,0,0,42,0,42,0,485,40,0,40,419,0
5000,11,30,43,413,42,42,10,412,653,44,42,415,44,421,1255,41,0,40,412,1
34000,36,33,41,415,42,42,10,411,0,0,42,0,44,0,366,40,0,40,412,1
50000,60,33,41,413,41,40,25,420,443,43,49,424,47,415,946,40,0,40,415,0
20000,36,39,41,412,42,43,1,412,686,43,42,418,44,418,144,41,0,40,412,0
50000,60,27,42,418,41,40,1,412,649,45,48,415,42,420,1405,40,0,40,415,0
30000,60,36,43,416,42,42,25,410,0,0,42,0,42,0,1055,40,0,40,412,0
20000,36,24,43,415,41,40,10,412,708,43,42,418,44,413,485,41,0,40,412,0
50000,60,31,43,415,42,41,25,413,73,46,42,428,44,410,269,41,0,40,412,0
15000,36,37,42,416,41,40,10,410,0,0,42,0,44,0,761,40,0,40,414,0
30000,60,22,42,410,41,40,10,412,607,42,42,419,42,412,1472,41,0,40,412,0
30000,60,66,41,416,44,45,10,412,768,43,42,413,42,422,1311,41,0,40,411,1
50000,36,54,43,415,43,40,25,411,118,46,42,428,45,422,1472,40,0,40,413,1
15000,48,36,41,415,42,42,25,417,634,43,42,415,42,419,1115,40,0,40,412,0
50000,60,27,43,417,41,40,25,412,705,43,48,423,45,419,485,40,0,40,415,0
50000,60,45,41,419,42,43,10,414,343,46,42,417,44,420,134,40,0,40,411,0
50000,36,23,43,414,41,40,25,410,904,42,45,420,44,415,594,40,0,40,415,0
40000,36,31,43,418,41,41,25,412,477,43,45,424,41,418,471,40,0,41,415,0
30000,48,41,41,418,43,41,10,412,617,43,42,415,44,420,1472,40,0,40,411,0
50000,60,38,41,411,43,42,25,410,962,47,42,426,45,414,946,41,0,40,411,0
30000,48,41,41,419,43,41,10,412,617,43,42,416,44,421,1472,40,0,40,411,0
50000,60,37,41,415,42,43,10,420,427,43,42,428,45,422,144,40,0,40,411,0
40000,60,41,41,418,41,41,1,431,0,0,45,0,44,0,1472,40,0,40,415,0
25000,12,72,41,411,42,43,25,412,0,0,42,0,42,0,1064,40,0,40,415,0
10000,24,33,43,418,42,44,10,417,649,42,42,420,44,420,400,40,0,40,413,0
15000,48,30,43,413,41,40,10,410,0,0,42,0,43,0,1344,41,0,41,416,0
5000,6,22,43,412,41,40,1,420,445,43,45,410,41,413,1064,41,0,40,419,0
50000,24,23,43,412,42,43,10,412,661,42,42,423,41,415,1365,40,0,41,415,0
50000,60,46,43,415,43,42,10,413,70,43,42,415,42,419,1218,41,0,40,419,0
20000,60,53,43,419,41,40,10,412,568,43,49,428,46,414,1472,40,0,40,410,0
50000,36,23,42,414,41,40,25,412,691,43,42,416,44,417,594,41,0,40,413,1
16000,24,35,43,414,43,43,25,411,0,0,42,0,42,0,1472,41,0,40,414,0
50000,60,54,43,419,41,40,1,411,70,43,42,416,44,416,485,40,0,40,414,1
50000,60,49,41,415,42,43,25,446,501,43,42,422,42,416,1311,41,0,40,411,0
16000,24,35,43,414,43,43,25,411,0,0,42,0,42,0,1472,41,0,40,414,0
50000,60,29,42,413,41,40,10,411,137,43,42,417,44,410,761,40,0,40,410,0
12000,48,49,41,419,42,41,1,412,0,0,42,0,44,0,1288,41,0,40,418,0
20000,36,48,43,414,42,41,10,412,700,46,42,424,44,422,485,40,0,43,412,0
10000,24,34,42,411,41,40,10,411,510,42,42,415,42,422,755,40,0,42,410,0
38000,24,35,41,419,43,42,1,420,0,0,42,0,42,0,1218,41,0,40,411,0
30000,24,34,42,413,41,40,10,431,0,0,49,0,44,0,594,40,0,40,412,0
10000,48,57,43,411,44,44,25,404,171,43,42,416,42,411,1311,41,0,40,413,0
50000,60,64,41,419,42,41,10,413,91,42,46,421,44,414,1064,40,0,40,415,0
40000,48,28,43,418,41,40,25,431,45,42,42,416,44,411,471,40,0,40,410,0
50000,48,50,41,413,42,43,10,410,678,43,42,428,44,422,1218,40,0,40,411,0
50000,48,44,41,416,42,43,1,420,0,0,42,0,46,0,78,40,0,40,414,1
20000,60,44,41,419,42,41,10,412,704,43,42,417,42,414,485,40,0,40,411,0
40000,60,46,43,415,42,44,10,417,721,43,42,426,44,413,1063,40,0,40,418,0
20000,60,23,43,413,43,41,10,412,668,43,42,411,47,414,1472,40,0,42,412,0
25000,60,32,43,414,42,42,25,412,621,43,42,421,42,418,561,40,0,40,413,1
50000,60,32,43,411,42,46,25,412,0,0,42,0,41,0,1318,40,0,40,419,0
10000,10,45,41,419,42,44,10,412,0,0,45,0,41,0,434,40,0,43,419,0
50000,60,32,43,417,42,40,10,431,132,43,42,420,46,416,144,40,0,40,412,0
5000,6,29,42,412,41,40,25,412,546,45,42,428,41,420,1344,40,0,40,419,0
15000,36,24,42,412,41,40,10,420,0,0,41,0,42,0,592,41,0,40,419,0
45000,60,51,43,418,42,42,10,412,713,46,42,423,41,413,1157,41,0,40,411,0
5000,11,41,43,419,42,42,10,412,649,43,42,424,44,419,1208,41,0,40,413,0
30000,24,64,43,419,43,43,25,413,91,43,42,418,42,416,1064,41,0,40,419,0
50000,60,53,43,419,43,41,1,420,567,45,42,423,46,420,452,40,0,40,416,0
10000,12,22,42,412,41,40,10,410,801,43,42,414,44,415,1472,40,0,40,413,0
25000,24,43,43,418,42,41,25,404,131,43,42,424,42,418,312,40,0,40,410,0
10000,12,36,41,411,42,44,10,417,653,43,45,418,41,411,1472,40,0,40,415,0
50000,60,27,42,411,41,40,10,410,789,45,42,413,43,418,46,40,0,40,413,0
20000,24,26,42,410,41,40,10,420,577,42,42,415,42,410,1229,40,0,40,410,0
40000,60,33,42,414,41,40,10,404,279,46,42,415,42,415,1285,41,0,40,412,0
35000,60,53,41,414,42,43,10,420,533,46,47,428,46,419,958,41,0,40,412,0
25000,36,30,42,415,43,41,10,414,369,44,42,413,42,419,594,40,0,40,412,0
50000,36,43,41,419,42,42,25,417,644,45,49,428,46,418,1157,40,0,40,416,0
50000,60,55,43,419,42,41,10,414,0,0,45,0,46,0,1189,40,0,40,412,0
25000,48,36,41,419,42,43,1,446,527,47,42,427,44,420,383,41,0,40,418,1
50000,60,44,41,419,42,43,10,420,405,44,45,424,44,422,471,40,0,40,413,0
17000,36,31,43,415,42,41,10,411,0,0,42,0,44,0,1296,40,0,40,415,0
40000,60,54,41,412,43,43,10,411,320,46,42,414,46,419,1064,40,0,40,411,0
20000,60,60,41,419,43,40,1,404,280,43,42,425,44,413,1279,41,0,40,412,1
5000,6,59,41,417,43,43,1,412,610,47,42,418,44,418,1472,40,0,40,410,0
5000,10,38,41,418,41,40,1,410,0,0,46,0,41,0,144,40,0,40,411,0
50000,60,30,42,412,41,40,25,410,945,45,42,418,46,420,938,40,0,40,411,0
10000,12,59,41,414,43,43,10,412,610,47,42,418,44,420,1472,40,0,40,410,0
6000,6,57,41,414,43,43,10,412,610,46,42,418,44,420,1472,40,0,40,410,0
30000,36,35,41,414,42,44,1,410,940,46,42,428,44,422,1009,41,0,40,410,0
30000,48,60,43,415,43,42,10,420,469,43,42,415,42,422,775,40,0,40,419,0
10000,12,27,42,412,41,40,10,420,532,44,42,414,44,418,144,40,0,40,412,0
10000,24,26,43,415,41,42,10,412,743,46,42,412,42,418,44,41,0,40,416,1
6000,10,59,41,414,43,43,10,412,610,47,42,418,44,419,1472,40,0,40,410,0
27000,24,23,41,416,41,40,1,411,6,43,42,424,44,421,14,40,0,40,412,0
6000,10,59,41,414,43,43,10,412,610,47,42,418,44,419,1472,40,0,40,410,0
20000,60,27,42,411,41,40,10,410,0,0,42,0,44,0,466,40,0,40,419,0
50000,12,43,41,412,42,42,10,410,648,46,42,425,46,413,1064,40,0,40,415,1
50000,60,38,43,411,42,41,10,412,0,0,42,0,46,0,690,41,0,40,419,0
40000,12,45,41,413,42,43,25,420,0,0,45,0,47,0,1351,40,0,40,411,0
45000,60,41,41,416,42,43,10,420,495,47,42,419,44,422,1311,40,0,40,412,0
30000,60,29,43,417,42,42,10,410,963,43,42,422,46,421,137,41,0,40,412,0
50000,60,52,41,419,42,44,10,414,363,45,42,423,44,416,153,40,0,40,412,0
12000,24,46,43,416,41,40,25,412,0,0,42,0,44,0,312,40,0,40,412,0
22000,60,46,41,419,42,43,1,431,0,0,42,0,46,0,1311,41,0,40,412,0
5000,10,25,42,414,41,40,10,412,0,0,45,0,42,0,466,41,0,42,412,0
25000,48,46,41,418,42,43,25,420,0,0,42,0,46,0,1311,40,0,40,418,0
20000,48,55,44,413,43,42,10,420,435,42,42,415,44,414,0,41,0,40,414,0
40000,48,38,42,413,41,40,10,410,942,46,42,422,44,422,1365,40,0,40,414,1
15000,24,30,43,410,41,40,10,420,0,0,42,0,41,0,153,40,0,43,419,0
50000,60,39,41,416,42,42,25,404,0,0,42,0,44,0,1344,40,0,40,412,0
50000,60,39,41,415,42,42,10,413,71,45,42,424,47,418,137,40,0,40,411,0
30000,24,62,43,419,42,44,25,431,0,0,45,0,46,0,434,40,0,40,419,0
15000,60,28,42,416,41,40,10,412,0,0,41,0,44,0,1351,41,0,40,416,1
50000,48,31,43,411,42,43,10,410,0,0,42,0,42,0,1185,40,0,40,412,0
50000,36,30,42,413,41,40,25,410,0,0,42,0,42,0,466,40,0,40,412,0
50000,12,23,42,411,41,40,25,414,398,45,42,417,44,415,722,40,0,40,415,1
50000,60,38,43,412,41,40,10,420,0,0,42,0,44,0,1472,40,0,40,419,0
35000,48,43,43,418,42,42,25,410,950,43,45,423,42,422,1344,40,0,40,410,0
20000,24,33,43,411,41,40,10,412,0,0,42,0,46,0,471,40,0,40,416,0
20000,60,25,43,411,41,40,10,412,0,0,42,0,42,0,1188,40,0,40,416,0
50000,60,48,41,412,42,43,10,414,346,44,42,428,46,418,267,40,0,40,412,0
30000,60,52,41,418,43,45,10,417,691,43,44,413,42,412,322,40,0,40,419,0
37000,60,48,42,413,43,41,10,404,136,42,42,419,41,416,1344,40,0,41,412,0
5000,11,22,42,411,41,41,1,420,0,0,42,0,44,0,865,41,0,40,412,0
50000,60,46,43,419,43,44,10,412,576,45,42,422,46,422,1355,40,0,40,410,1
22000,36,57,41,419,42,40,1,411,93,44,42,427,44,421,1055,40,0,40,411,1
25000,36,38,41,415,42,46,25,412,551,43,42,418,42,422,1275,40,0,40,411,1
20000,60,67,41,419,42,44,1,404,141,45,46,428,44,422,533,40,0,40,412,0
30000,48,30,41,413,42,40,25,412,675,46,45,424,44,418,1064,40,0,40,410,0
40000,48,35,42,413,41,42,10,412,0,0,42,0,41,0,594,41,0,40,411,1
50000,60,28,43,410,42,41,10,412,613,46,42,428,44,420,312,41,0,40,410,0
50000,60,36,41,414,42,45,1,417,734,44,42,426,46,420,227,40,0,40,411,0
30000,60,24,42,412,41,40,1,417,631,45,44,413,44,418,1096,40,0,40,411,0
50000,48,29,43,419,41,41,1,410,0,0,42,0,42,0,471,40,0,40,411,0
10000,24,32,42,413,41,40,10,417,647,43,42,413,41,414,1064,40,0,40,412,0
6000,11,31,43,414,42,42,25,431,0,0,42,0,41,0,471,40,0,41,419,0
50000,12,32,42,412,41,40,1,412,0,0,45,0,41,0,308,40,0,40,415,0
50000,36,30,42,414,41,40,25,410,0,0,42,0,42,0,466,40,0,41,412,0
20000,36,30,42,414,41,40,25,410,0,0,42,0,42,0,466,40,0,41,412,0
10000,24,34,43,416,42,42,10,411,0,0,42,0,42,0,1311,40,0,40,412,0
7000,10,29,43,412,41,40,10,409,7,43,42,412,42,412,137,40,0,40,410,0
30000,36,56,41,419,42,43,25,417,650,46,42,428,44,419,485,40,0,40,412,0
6000,10,24,42,413,41,40,10,412,0,0,42,0,42,0,1064,40,0,40,412,0
5000,10,29,42,413,41,40,10,409,1,43,42,428,42,412,137,40,0,40,419,0
20000,48,52,41,419,43,41,1,411,69,43,46,421,46,420,594,41,0,40,419,1
18000,60,27,42,410,41,40,10,410,742,45,43,420,46,414,1218,40,0,40,412,0
50000,60,42,41,414,42,43,25,412,703,42,42,422,44,415,1190,40,0,40,412,0
30000,48,22,42,411,41,40,10,412,612,43,42,413,41,416,1064,40,0,40,410,0
50000,24,26,42,411,41,40,1,414,362,45,42,424,44,418,1296,40,0,40,410,0
50000,48,25,42,413,42,41,10,411,104,43,42,423,44,419,1342,41,0,40,419,0
15000,24,42,42,412,43,42,10,411,110,46,42,417,44,415,1304,40,0,42,419,0
35000,60,44,41,418,42,42,10,454,63,47,42,426,46,417,651,40,0,40,419,1
12000,24,45,41,419,42,44,25,420,424,44,45,428,46,419,1235,40,0,40,412,0
35000,36,24,43,410,41,40,10,412,0,0,42,0,41,0,134,40,0,41,412,0
50000,60,38,41,415,43,40,10,431,0,0,42,0,47,0,1287,40,0,40,419,1
50000,60,47,41,411,42,42,10,414,0,0,42,0,46,0,153,40,0,40,414,0
40000,48,32,43,412,42,40,10,431,62,46,42,417,44,416,948,40,0,40,410,0
25000,48,41,41,417,42,42,10,410,0,0,42,0,44,0,690,40,0,40,411,1
50000,60,51,43,414,43,41,25,411,96,43,42,422,46,418,1218,41,0,40,412,0
15000,6,24,42,411,41,40,10,410,0,0,42,0,41,0,1275,40,0,40,417,0
25000,36,58,41,417,42,43,25,411,44,42,42,423,42,418,434,41,0,40,414,0
30000,36,30,42,413,41,40,10,410,655,42,42,423,44,421,1344,40,0,41,415,0
35000,60,36,41,413,42,43,10,420,424,43,42,423,42,422,690,41,0,41,419,0
50000,36,39,43,416,42,43,25,412,0,0,42,0,47,0,1069,40,0,42,411,0
12000,12,43,43,414,41,42,25,420,455,44,42,423,46,414,1311,41,0,40,412,0
15000,24,36,41,419,41,40,1,412,0,0,42,0,44,0,1472,41,0,40,412,0
15000,60,55,43,411,43,40,10,420,0,0,42,0,44,0,417,41,0,40,410,0
30000,60,29,43,417,42,42,10,410,0,0,42,0,46,0,137,41,0,40,412,1
20000,60,26,43,413,41,40,10,412,732,45,42,416,42,417,1472,40,0,40,415,0
10000,24,28,43,412,41,40,1,410,899,44,44,413,44,419,1284,40,0,40,413,0
50000,60,25,41,418,42,41,25,417,631,43,42,418,42,418,677,40,0,40,415,0
5000,11,30,41,410,42,43,1,420,489,43,42,419,41,416,1185,41,0,41,412,0
5000,10,28,43,410,41,40,10,412,736,41,42,416,44,412,1284,40,0,40,413,0
30000,60,29,43,413,42,41,25,412,770,42,42,416,42,414,153,40,0,40,418,0
30000,60,57,41,419,42,43,25,417,652,43,46,422,42,422,1472,41,0,40,419,1
27000,36,25,41,411,42,42,10,412,0,0,42,0,42,0,107,40,0,40,410,0
13000,24,45,43,415,42,41,1,410,949,45,42,421,44,420,434,40,0,40,410,0
