40000,60,34,43,414,42,41,10,412,500,47,45,421,42,418,485,41,0,40,415,0
50000,60,49,43,413,42,43,10,411,94,46,42,422,42,417,153,40,0,40,410,0
40000,60,68,43,419,44,40,1,414,362,43,46,416,42,417,485,41,0,40,419,1
10000,12,26,43,410,41,40,10,411,42,43,44,410,43,417,1472,41,0,40,416,0
30000,48,60,41,416,43,40,25,404,117,43,42,414,42,417,216,41,0,40,411,1
30000,24,32,41,418,42,42,10,412,644,43,42,427,44,415,78,40,0,40,413,0
20000,48,31,42,417,41,40,10,412,671,47,41,414,44,420,593,41,0,41,412,0
50000,36,58,41,419,42,40,1,411,0,0,42,0,46,0,116,40,0,40,412,0
50000,24,35,43,413,42,42,25,412,629,43,49,423,42,418,961,40,0,40,415,0
50000,60,43,41,419,42,43,10,420,529,46,48,428,47,417,1311,41,0,40,414,0
10000,10,25,42,412,41,40,25,412,746,42,42,412,41,418,1285,41,0,40,412,0
20000,12,37,42,414,42,40,25,420,518,43,42,416,42,414,184,40,0,40,412,1
10000,10,25,42,412,41,40,25,412,746,42,42,412,41,418,1285,41,0,40,412,0
12000,36,30,43,411,41,40,10,404,114,46,42,412,44,414,1344,40,0,40,419,0
50000,36,32,41,416,42,43,1,420,0,0,42,0,44,0,505,40,0,40,411,0
10000,60,56,41,419,43,42,10,410,0,0,42,0,44,0,946,40,0,40,412,1
30000,48,35,43,414,42,43,25,446,539,44,42,426,42,415,153,41,0,40,411,0
50000,60,28,41,411,42,42,10,411,396,46,42,425,44,410,137,40,0,40,411,0
30000,48,31,41,419,43,41,10,412,617,43,42,415,44,420,1472,40,0,40,411,0
50000,48,42,41,419,42,42,10,410,944,43,42,424,44,422,471,41,0,40,412,0
7000,10,65,41,419,42,42,10,410,0,0,42,0,44,0,471,40,0,40,413,0
10000,24,67,41,419,42,44,1,412,0,0,46,0,44,0,533,40,0,40,412,0
40000,48,27,42,413,41,40,10,410,953,43,42,420,44,416,466,40,0,40,410,0
20000,60,32,43,416,42,42,10,411,0,0,42,0,41,0,502,41,0,40,412,0
50000,60,32,43,411,42,41,25,411,0,0,42,0,41,0,224,40,0,40,412,0
50000,60,43,41,419,42,43,25,412,170,47,49,428,42,422,471,40,0,40,411,0
40000,60,28,43,415,42,40,10,411,0,0,42,0,42,0,594,40,0,43,412,0
50000,36,61,43,412,43,43,25,410,0,0,48,0,45,0,1472,41,0,40,414,0
20000,48,28,43,415,42,40,10,411,0,0,42,0,42,0,594,40,0,43,412,0
30000,36,25,42,415,41,40,25,420,0,0,42,0,44,0,235,41,0,40,412,0
35000,60,49,41,419,42,42,10,410,962,44,42,422,42,422,946,40,0,40,411,1
50000,60,28,41,411,42,42,1,410,943,43,41,422,44,419,417,41,0,40,411,0
18000,36,44,43,413,42,44,25,412,627,46,42,428,44,414,690,40,0,40,412,1
50000,60,46,41,419,43,42,10,414,361,45,42,419,42,413,1472,40,0,40,419,0
15000,36,47,41,419,43,42,1,431,111,47,42,419,42,422,1178,41,0,40,412,0
10000,36,34,43,411,41,40,10,420,461,46,42,414,44,416,485,40,0,43,412,0
50000,60,30,43,417,42,42,25,446,0,0,42,0,44,0,1342,41,0,40,419,0
50000,60,34,43,418,42,43,25,412,0,0,49,0,46,0,245,40,0,40,415,0
12000,24,37,43,414,42,42,10,404,124,43,42,424,44,415,46,40,0,40,412,0
40000,48,41,43,413,43,41,10,417,679,46,45,417,46,417,1291,41,0,40,410,0
50000,60,58,41,419,42,43,25,410,866,42,42,428,45,422,1311,41,0,40,411,0
50000,36,40,42,419,41,40,10,410,692,46,42,418,47,420,235,40,0,40,411,0
20000,24,29,43,411,41,40,10,412,723,43,42,417,41,412,1472,40,0,41,410,0
50000,24,38,41,419,42,43,25,417,0,0,45,0,44,0,1344,40,0,40,415,0
10000,24,32,43,415,41,40,10,410,838,44,42,415,44,420,1344,40,0,40,412,0
50000,60,50,41,419,42,42,10,410,851,42,42,419,42,421,1218,40,0,43,411,0
35000,60,57,41,410,42,43,10,412,0,0,42,0,42,0,798,40,0,40,413,0
10000,12,43,43,418,41,41,25,411,0,0,45,0,41,0,1311,40,0,42,412,0
5000,10,31,43,411,41,40,10,412,0,0,42,0,44,0,466,41,0,41,419,0
7000,11,44,41,419,42,43,1,411,0,0,42,0,44,0,1326,40,0,40,412,0
40000,48,24,42,412,41,40,25,420,0,0,42,0,41,0,1064,40,0,40,415,0
5000,11,22,42,416,41,40,10,412,0,0,42,0,44,0,1064,41,0,40,412,0
20000,24,54,43,419,43,43,25,420,0,0,45,0,41,0,775,40,0,40,412,0
12000,36,35,42,413,41,40,1,412,648,46,44,412,43,422,1297,40,0,40,416,0
50000,60,32,41,410,42,40,25,410,47,43,42,419,46,410,318,40,0,40,412,0
45000,60,63,41,414,42,40,10,413,153,46,46,419,46,413,1178,40,0,40,420,1
50000,48,35,43,413,41,40,10,420,540,42,45,415,42,412,542,40,0,40,415,0
17000,24,43,41,413,43,41,10,412,576,45,45,415,44,422,1056,41,0,40,418,0
5000,11,49,41,413,41,40,25,412,0,0,42,0,42,0,144,41,0,40,411,0
30000,60,38,43,419,41,42,25,412,729,43,42,426,42,415,78,41,0,40,412,0
10000,24,67,41,418,42,44,1,412,0,0,46,0,44,0,533,40,0,40,412,0
5000,11,30,41,411,42,43,1,420,489,43,42,419,41,416,1185,41,0,43,412,0
30000,60,36,41,413,42,42,10,410,758,46,42,421,46,422,153,40,0,40,414,0
15000,12,37,41,412,42,43,25,412,0,0,42,0,47,0,775,40,0,40,412,1
50000,60,46,41,419,42,45,10,431,3,42,42,428,46,414,78,41,0,40,411,1
32000,36,27,42,411,41,40,10,412,657,43,42,414,42,419,49,41,0,40,413,0
6000,11,44,41,413,42,43,1,412,539,42,42,421,44,420,471,40,0,40,412,1
50000,36,24,42,414,41,40,10,420,427,43,42,415,46,414,144,40,0,40,411,0
20000,36,67,41,419,42,43,1,404,0,0,46,0,42,0,722,40,0,43,418,0
20000,60,55,41,419,41,41,1,411,145,47,42,421,46,420,312,41,0,40,413,0
24000,36,27,42,411,41,40,10,420,526,42,42,413,44,413,1477,40,0,40,419,0
10000,12,29,43,411,41,40,10,412,723,43,42,417,46,412,1472,40,0,41,410,0
40000,36,50,43,419,42,44,25,410,957,43,45,428,46,416,22,40,0,40,413,0
30000,60,35,41,419,42,41,25,414,0,0,42,0,44,0,1218,41,0,40,414,0
50000,60,40,41,415,42,42,10,414,0,0,42,0,45,0,1178,40,0,40,414,0
40000,60,48,41,419,42,43,25,414,362,43,42,428,42,416,1292,40,0,40,411,1
30000,60,48,43,419,43,41,1,431,52,43,42,414,44,417,946,41,0,40,419,0
46000,60,30,42,414,41,40,10,412,748,42,42,413,41,419,594,40,0,41,414,0
25000,36,23,42,417,42,41,25,412,729,42,42,417,42,415,1284,40,0,41,412,0
19000,24,44,43,419,41,40,25,446,539,46,42,420,44,418,153,41,0,40,416,1
24000,24,45,41,419,43,42,10,412,0,0,42,0,46,0,690,40,0,40,411,1
35000,36,35,41,418,42,45,25,446,0,0,45,0,44,0,1218,40,0,41,415,0
20000,60,34,44,414,43,44,25,410,855,43,42,412,42,422,235,41,0,40,411,0
50000,60,25,42,414,41,40,25,417,742,43,42,428,42,414,292,41,0,40,417,0
50000,60,35,43,411,43,40,10,410,676,43,42,414,44,420,49,41,0,40,418,0
20000,48,46,42,414,43,41,10,404,284,43,42,414,42,410,471,41,0,40,412,0
50000,60,28,42,415,43,41,25,412,0,0,42,0,42,0,292,40,0,40,417,0
50000,60,25,42,414,41,40,25,420,0,0,42,0,42,0,292,41,0,40,417,0
40000,60,40,42,419,42,44,25,446,504,46,42,424,42,418,162,40,0,40,411,1
20000,60,35,42,412,42,41,10,411,137,42,42,417,42,414,1055,40,0,40,411,0
17000,60,37,41,415,42,40,10,446,0,0,42,0,42,0,1055,40,0,40,412,0
10000,12,59,41,414,43,43,10,412,610,47,42,418,44,420,1472,40,0,40,410,0
50000,24,28,41,415,41,40,10,410,936,47,41,416,47,421,1472,40,0,40,411,0
10000,48,30,41,411,42,43,10,452,0,0,42,0,42,0,1063,40,0,40,413,0
20000,60,67,41,418,42,44,1,404,0,0,46,0,44,0,533,40,0,40,412,1
50000,48,38,41,414,42,44,25,420,448,43,42,425,44,411,1291,40,0,40,411,0
20000,60,36,43,413,41,40,25,410,946,46,42,422,44,415,1218,40,0,40,417,0
50000,60,51,43,419,43,43,10,404,120,43,42,418,42,422,755,40,0,40,412,0
10000,36,27,43,413,41,40,25,412,635,46,44,417,42,420,269,41,0,40,419,1
50000,60,28,42,412,41,40,25,412,0,0,42,0,44,0,1157,40,0,40,411,0
20000,36,45,43,411,42,43,10,412,582,46,42,427,41,420,775,41,0,41,412,0
12000,36,30,42,412,41,40,10,411,99,43,42,416,42,420,1344,41,0,40,418,1
30000,60,28,43,412,41,40,25,431,65,43,42,412,44,411,1472,41,0,40,416,0
10000,36,34,42,414,41,40,10,410,833,43,42,413,42,422,1472,40,0,40,418,0
10000,12,59,41,414,43,43,10,412,610,47,42,418,44,420,1472,40,0,40,410,0
30000,60,42,43,411,43,42,10,411,90,46,42,420,44,418,466,41,0,40,412,1
20000,36,59,43,411,41,40,25,412,0,0,42,0,42,0,1064,40,0,40,412,0
10000,12,27,43,411,43,42,10,410,976,43,42,414,42,415,222,41,0,40,418,0
50000,60,47,41,419,42,43,25,410,0,0,45,0,45,0,1472,41,0,40,415,0
10000,12,27,43,411,43,42,10,410,976,43,42,414,42,415,222,41,0,40,418,0
10000,12,27,43,411,43,42,10,410,976,43,42,414,42,411,222,41,0,40,418,0
30000,36,49,43,411,42,43,25,420,443,42,42,424,46,419,946,40,0,41,414,0
6000,11,47,41,419,41,41,10,420,0,0,45,0,46,0,434,41,0,40,417,1
15000,24,44,41,419,42,42,10,446,504,47,42,418,42,418,756,40,0,40,411,0
50000,60,39,41,416,42,42,25,414,347,44,42,428,42,420,980,41,0,40,412,0
10000,12,38,43,413,42,42,1,411,0,0,42,0,41,0,734,40,0,40,413,1
30000,60,36,43,417,41,40,25,411,14,44,45,423,44,415,1472,41,0,40,419,0
40000,48,36,43,411,41,40,10,410,0,0,42,0,42,0,1472,40,0,40,414,0
32000,36,27,42,413,41,40,10,431,0,0,42,0,41,0,137,40,0,40,420,0
32000,36,27,42,413,41,40,10,431,0,0,42,0,41,0,137,40,0,40,420,0
35000,60,47,41,418,42,43,25,420,0,0,42,0,47,0,321,40,0,40,411,0
40000,36,57,42,418,43,41,10,454,0,0,42,0,44,0,485,41,0,40,419,0
50000,36,23,43,410,41,40,1,414,0,0,42,0,42,0,1285,41,0,40,419,0
15000,48,40,41,419,42,42,1,412,656,44,42,423,44,420,1281,40,0,40,413,0
50000,60,50,43,418,42,42,10,412,0,0,48,0,44,0,144,40,0,40,411,0
30000,36,39,43,411,43,41,1,420,423,46,42,423,42,413,690,41,0,40,419,1
48000,60,57,41,418,42,43,25,431,9,46,45,424,45,419,485,40,0,40,414,0
25000,60,41,43,413,42,40,25,420,411,43,48,423,46,412,1311,40,0,40,415,0
50000,60,40,41,411,42,43,10,411,42,47,42,420,42,417,1064,41,0,40,416,1
10000,36,25,43,412,41,40,10,431,0,0,42,0,44,0,471,40,0,40,417,0
40000,60,55,41,413,42,43,10,412,716,44,42,427,44,414,889,40,0,40,417,0
10000,60,43,41,419,42,43,25,410,790,43,41,415,44,422,1063,41,0,40,416,1
26000,60,29,43,412,41,40,1,404,0,0,42,0,41,0,1284,41,0,40,412,0
50000,60,35,41,419,42,42,1,412,0,0,42,0,44,0,466,40,0,40,414,1
50000,60,31,43,416,42,40,25,412,0,0,42,0,47,0,1472,40,0,40,415,0
10000,12,32,42,414,41,40,10,411,85,43,42,411,42,420,1472,40,0,40,412,0
30000,60,28,43,412,41,40,25,431,65,43,42,414,44,411,1472,41,0,40,416,0
6000,11,22,43,410,41,41,10,412,0,0,42,0,42,0,1218,41,0,40,419,0
50000,48,42,41,412,42,44,10,412,770,43,42,418,42,414,153,40,0,40,412,0
6000,11,29,42,416,41,40,1,411,321,43,42,414,44,417,594,40,0,40,419,1
20000,24,28,42,418,43,40,10,446,0,0,42,0,41,0,1318,41,0,41,412,0
50000,60,31,43,413,42,41,25,411,0,0,45,0,42,0,1284,40,0,42,413,0
50000,60,44,41,419,42,43,10,431,27,42,45,423,46,422,466,40,0,40,411,0
50000,48,41,41,416,42,40,10,412,638,43,42,421,42,417,1344,40,0,40,419,0
20000,36,27,42,414,42,41,10,410,0,0,42,0,44,0,13,40,0,40,413,0
40000,60,49,41,419,42,43,10,412,700,46,45,428,44,421,1284,40,0,40,411,1
50000,36,34,43,412,41,40,1,411,123,47,45,417,44,422,1344,41,0,40,419,0
20000,60,22,42,411,41,40,10,411,132,42,41,414,41,415,734,41,0,40,412,0
30000,60,29,43,414,41,40,25,420,0,0,42,0,46,0,690,40,0,40,419,0
20000,36,36,43,418,43,43,1,412,0,0,42,0,42,0,434,40,0,41,419,0
30000,60,59,41,416,42,45,10,420,571,46,42,426,46,415,107,41,0,40,412,0
30000,36,28,42,414,42,40,1,411,54,43,42,422,44,415,690,41,0,40,412,0
15000,60,22,42,411,41,40,10,411,0,0,41,0,41,0,734,41,0,40,419,0
10000,12,33,43,417,43,42,10,410,861,42,41,411,41,417,1472,41,0,40,419,0
12000,12,45,43,415,42,41,10,410,949,43,42,421,44,422,434,40,0,40,410,0
15000,60,30,43,411,41,40,10,431,119,46,42,416,44,417,1045,41,0,40,413,0
30000,60,59,41,416,42,45,10,420,571,46,42,426,46,415,107,41,0,40,412,1
60000,60,28,41,417,41,41,10,404,7,47,42,426,42,418,2,40,0,40,410,0
10000,12,59,41,414,43,43,10,412,610,47,42,418,44,418,1472,40,0,40,410,0
25000,60,36,43,413,42,40,25,420,411,42,42,423,44,412,1311,41,0,40,419,1
60000,60,29,42,413,41,40,25,412,0,0,42,0,44,0,235,40,0,40,412,0
40000,60,44,42,414,43,41,10,412,616,43,42,414,44,422,1218,41,0,40,417,0
30000,60,52,41,411,42,42,25,431,29,47,49,428,45,411,542,40,0,40,417,0
60000,36,51,41,418,43,44,25,410,953,47,45,428,47,418,447,41,0,40,419,0
23000,48,59,41,415,42,43,25,420,0,0,41,0,41,0,1218,41,0,40,410,0
45000,48,47,41,410,42,43,25,411,443,45,42,428,45,410,1285,40,0,40,414,0
40000,60,32,43,416,42,41,10,412,0,0,42,0,42,0,144,41,0,40,412,0
50000,60,42,43,418,42,41,10,420,574,46,45,428,47,418,1472,40,0,40,415,0
60000,36,28,42,410,41,40,25,454,67,43,42,417,41,411,471,40,0,40,412,0
60000,60,32,43,414,42,43,10,412,0,0,42,0,44,0,471,41,0,40,412,0
25000,60,35,43,414,42,42,10,410,17,42,42,412,41,418,722,40,0,40,419,0
10000,36,45,43,418,43,41,25,410,970,44,42,417,42,422,153,41,0,40,418,0
60000,60,29,41,411,43,41,10,412,0,0,42,0,44,0,1284,40,0,40,412,0
60000,60,26,43,410,41,40,10,412,761,42,45,416,44,419,1218,40,0,40,415,0
60000,36,35,41,414,42,42,10,414,398,45,49,428,44,417,722,40,0,40,411,0
30000,60,52,41,411,42,42,25,431,0,0,49,0,45,0,542,40,0,40,417,1
25000,12,35,42,412,42,40,10,412,616,46,42,425,43,422,1218,40,0,40,410,0
5000,11,34,43,414,41,40,10,414,0,0,42,0,42,0,1296,40,0,40,412,0
50000,60,38,41,412,42,42,10,404,142,46,42,424,42,418,1056,41,0,40,412,1
40000,60,48,43,414,42,41,25,413,73,43,42,426,44,413,471,41,0,40,417,1
10000,12,57,41,414,43,43,10,412,610,47,42,418,44,420,1472,40,0,40,410,0
30000,60,33,42,418,42,42,10,434,17,41,41,415,42,422,678,40,0,42,411,0
30000,36,40,41,418,42,45,1,431,48,44,42,428,44,420,471,40,0,40,417,1
7000,11,36,43,419,42,42,25,412,208,43,42,428,44,421,1344,41,0,40,413,0
10000,60,36,43,419,42,42,25,412,208,43,42,428,44,421,1344,41,0,40,413,0
15000,12,47,43,419,42,42,10,412,0,0,49,0,46,0,282,41,0,40,412,0
40000,60,32,43,416,42,41,10,412,0,0,42,0,42,0,144,41,0,40,412,0
20000,48,31,43,415,42,41,10,411,0,0,42,0,44,0,269,41,0,40,412,1
15000,60,29,41,416,42,41,25,410,0,0,42,0,44,0,524,40,0,40,413,1
10000,36,38,42,410,41,40,25,410,0,0,43,0,44,0,542,40,0,40,414,0
5000,11,62,41,419,41,40,1,412,529,46,42,423,44,422,1472,41,0,40,411,0
12000,12,49,41,419,41,40,25,417,678,42,42,414,42,422,269,41,0,40,412,1
30000,36,49,41,410,42,43,10,412,712,43,42,419,41,422,1057,41,0,40,411,0
33000,36,26,43,412,41,40,10,410,960,44,45,412,44,413,312,41,0,40,410,0
50000,48,24,42,414,41,40,25,420,426,43,45,427,42,415,153,41,0,41,410,0
20000,24,38,43,417,42,41,10,404,122,42,42,422,46,411,471,40,0,40,413,0
10000,10,59,41,414,43,43,10,412,610,47,42,418,44,420,1472,40,0,40,410,0
25000,36,26,42,416,41,40,10,420,450,42,42,413,41,414,1297,41,0,43,412,0
10000,12,59,41,414,43,43,10,412,610,47,42,418,44,420,1472,40,0,40,410,0
12000,12,34,42,414,42,40,10,411,106,43,42,420,42,412,485,40,0,40,412,0
59000,60,24,43,414,42,42,25,420,0,0,45,0,42,0,755,40,0,41,412,0
30000,60,32,41,418,42,41,10,412,723,43,42,422,42,420,521,40,0,40,412,0
20000,60,51,43,419,43,43,1,404,123,46,42,416,42,421,755,41,0,40,419,0
10000,36,45,43,419,43,41,25,410,970,44,42,418,42,422,153,40,0,40,413,0
10000,12,27,43,412,41,40,10,412,613,44,42,412,41,418,1344,41,0,40,412,1
30000,24,36,43,419,42,42,25,409,1,44,42,418,41,420,582,40,0,43,419,0
40000,60,36,41,415,42,42,10,411,0,0,45,0,44,0,1064,40,0,40,412,0
25000,24,36,41,419,42,42,25,409,1,44,42,420,41,420,582,40,0,43,419,0
60000,60,57,41,419,43,44,10,410,934,44,42,424,47,422,1311,41,0,40,411,1
7000,11,41,43,414,42,44,10,412,617,42,42,420,41,422,555,41,0,41,413,0
30000,60,43,43,412,41,40,25,454,51,43,42,415,42,416,1472,40,0,40,419,0
30000,48,26,43,411,41,40,10,412,0,0,45,0,44,0,1218,40,0,40,415,0
40000,60,46,43,419,43,40,25,412,0,0,42,0,42,0,1344,40,0,40,419,0
25000,48,62,43,419,42,45,10,412,766,44,41,421,46,417,137,40,0,42,417,0
20000,36,45,43,416,42,42,25,431,0,0,42,0,42,0,1311,40,0,40,418,0
30000,48,31,42,412,41,40,10,410,932,43,42,412,42,414,1064,40,0,40,419,0
50000,60,42,42,411,42,43,10,431,0,0,41,0,44,0,755,41,0,40,414,1
5000,11,32,43,412,42,41,10,410,0,0,42,0,42,0,49,40,0,40,411,1
50000,60,45,43,414,43,41,10,411,0,0,42,0,44,0,312,41,0,40,414,0
7000,11,35,42,411,41,40,10,410,0,0,42,0,41,0,594,41,0,41,412,0
30000,24,36,43,414,43,41,25,420,566,42,42,412,41,414,153,41,0,40,410,0
60000,24,32,43,413,41,40,10,410,0,0,48,0,45,0,1351,40,0,40,415,0
30000,24,32,43,413,41,40,10,410,0,0,48,0,45,0,1351,40,0,40,415,0
15000,24,23,43,410,43,41,10,411,58,42,42,414,44,415,1284,41,0,41,412,0
60000,60,38,43,411,42,41,10,412,627,43,42,417,46,411,690,41,0,40,412,0
60000,60,23,42,411,41,40,10,414,0,0,42,0,44,0,137,41,0,40,419,0
15000,36,35,41,414,42,41,25,412,0,0,45,0,44,0,153,40,0,40,412,0
5000,8,29,43,411,41,40,10,410,925,43,42,412,42,418,144,41,0,40,412,0
20000,36,48,43,411,41,41,10,410,702,44,48,418,42,416,485,40,0,40,415,0
60000,60,47,41,419,42,42,1,412,0,0,42,0,47,0,928,40,0,40,411,0
60000,48,30,43,414,42,41,10,410,0,0,44,0,45,0,485,40,0,40,414,0
5000,7,27,43,411,41,40,10,411,167,43,42,414,42,414,312,41,0,41,419,0
40000,60,33,43,411,42,43,10,412,0,0,42,0,41,0,235,40,0,41,419,0
60000,36,30,42,414,42,41,10,410,0,0,44,0,44,0,897,41,0,40,419,0
60000,60,39,43,419,42,42,10,414,369,45,42,427,46,418,594,40,0,40,419,0
60000,60,34,41,412,41,40,10,422,476,45,45,418,47,418,269,40,0,40,415,0
15000,36,29,42,412,41,40,10,404,281,42,42,414,44,416,78,41,0,40,412,0
42000,36,28,43,414,41,40,10,412,0,0,42,0,44,0,1472,40,0,40,412,0
60000,60,28,42,417,41,40,25,412,0,0,42,0,42,0,1157,40,0,40,412,1
5000,11,24,42,413,41,40,10,412,747,43,42,415,42,417,722,41,0,40,412,1
40000,48,44,41,418,42,43,10,414,0,0,42,0,41,0,134,40,0,40,417,0
8000,11,31,43,413,42,41,10,452,183,46,42,420,44,414,235,40,0,40,412,0
60000,60,62,41,414,42,43,10,412,0,0,49,0,44,0,144,40,0,42,419,0
40000,60,43,43,419,41,41,10,411,92,44,41,416,42,420,1355,41,0,40,412,0
60000,60,29,43,411,41,40,10,412,0,0,42,0,44,0,1344,40,0,40,412,1
50000,48,55,42,419,44,43,25,417,621,42,42,414,42,412,594,41,0,40,417,0
10000,12,29,42,411,41,40,25,420,574,42,42,413,44,419,50,40,0,40,416,1
14000,36,32,41,416,42,41,10,411,93,44,42,418,42,410,1055,41,0,40,417,0
5000,11,46,41,415,42,42,1,411,45,43,42,425,42,417,1326,41,0,40,413,0
50000,60,30,42,413,42,41,10,411,128,43,42,415,41,414,144,40,0,40,412,0
5000,11,27,42,410,41,40,1,410,687,46,44,410,41,419,594,41,0,40,412,0
10000,36,24,43,411,41,40,10,412,547,43,42,413,42,419,153,41,0,40,419,1
10000,36,36,43,411,41,40,10,420,0,0,42,0,42,0,1311,41,0,40,412,0
7000,11,33,42,417,43,42,10,410,861,42,41,411,41,417,1472,41,0,40,419,0
40000,60,54,43,416,42,41,25,412,615,42,46,420,42,422,1326,40,0,40,411,0
15000,60,60,43,416,42,43,10,411,2,43,42,413,42,422,1178,40,0,40,410,0
40000,12,46,43,419,43,42,25,411,4,42,42,413,44,415,137,40,0,40,412,0
60000,60,47,41,415,43,41,10,410,0,0,42,0,42,0,555,41,0,40,411,1
20000,24,44,43,417,42,42,25,412,568,44,41,428,44,413,1472,40,0,41,415,0
30000,48,33,41,413,42,40,10,410,946,43,42,419,42,416,417,40,0,40,410,1
